"DATE.FC.due","YEAR.issued","QUARTER.issued","ID","INDUSTRY","DATE.issued","FC.Horizon","Prob.Forecast","gdp.last.recess","gdp.first.recess"
1975-10-01,1975,4,134,"#N/A",1975-10-01,"0",0,0,0
1975-10-01,1975,4,98,"#N/A",1975-10-01,"0",0,0,0
1975-10-01,1975,4,142,"#N/A",1975-10-01,"0",0.2,0,0
1975-10-01,1975,4,147,"#N/A",1975-10-01,"0",0.05,0,0
1975-10-01,1975,4,148,"#N/A",1975-10-01,"0",0,0,0
1975-10-01,1975,4,158,"#N/A",1975-10-01,"0",0.03,0,0
1975-10-01,1975,4,159,"#N/A",1975-10-01,"0",0.1,0,0
1975-10-01,1974,4,1,"#N/A",1974-10-01,"4",0,0,0
1975-10-01,1974,4,3,"#N/A",1974-10-01,"4",0,0,0
1975-10-01,1975,3,0,"#N/A",1975-07-01,"1",0.108205128205128,0,0
1975-10-01,1975,3,15,"#N/A",1975-07-01,"1",0,0,0
1975-10-01,1975,3,31,"#N/A",1975-07-01,"1",0.25,0,0
1975-10-01,1975,3,38,"#N/A",1975-07-01,"1",0,0,0
1975-10-01,1975,3,40,"#N/A",1975-07-01,"1",0.05,0,0
1975-10-01,1975,3,43,"#N/A",1975-07-01,"1",0.1,0,0
1975-10-01,1975,3,44,"#N/A",1975-07-01,"1",0.1,0,0
1975-10-01,1975,3,48,"#N/A",1975-07-01,"1",0.2,0,0
1975-10-01,1975,3,49,"#N/A",1975-07-01,"1",0.04,0,0
1975-10-01,1975,3,51,"#N/A",1975-07-01,"1",0,0,0
1975-10-01,1975,3,54,"#N/A",1975-07-01,"1",0.05,0,0
1975-10-01,1975,3,57,"#N/A",1975-07-01,"1",0.05,0,0
1975-10-01,1975,3,64,"#N/A",1975-07-01,"1",0.1,0,0
1975-10-01,1975,3,65,"#N/A",1975-07-01,"1",0,0,0
1975-10-01,1975,3,70,"#N/A",1975-07-01,"1",0.05,0,0
1975-10-01,1975,3,73,"#N/A",1975-07-01,"1",0.1,0,0
1975-10-01,1975,3,82,"#N/A",1975-07-01,"1",0.1,0,0
1975-10-01,1975,3,84,"#N/A",1975-07-01,"1",0.2,0,0
1975-10-01,1975,3,85,"#N/A",1975-07-01,"1",0,0,0
1975-10-01,1975,3,86,"#N/A",1975-07-01,"1",0,0,0
1975-10-01,1975,3,87,"#N/A",1975-07-01,"1",0.2,0,0
1975-10-01,1975,3,89,"#N/A",1975-07-01,"1",0.1,0,0
1975-10-01,1975,3,93,"#N/A",1975-07-01,"1",0.15,0,0
1975-10-01,1975,3,96,"#N/A",1975-07-01,"1",0.2,0,0
1975-10-01,1975,3,98,"#N/A",1975-07-01,"1",0.1,0,0
1975-10-01,1975,3,102,"#N/A",1975-07-01,"1",0.08,0,0
1975-10-01,1975,3,108,"#N/A",1975-07-01,"1",0.2,0,0
1975-10-01,1975,3,109,"#N/A",1975-07-01,"1",0.1,0,0
1975-10-01,1975,3,115,"#N/A",1975-07-01,"1",0.15,0,0
1975-10-01,1975,3,118,"#N/A",1975-07-01,"1",0.2,0,0
1975-10-01,1975,3,120,"#N/A",1975-07-01,"1",0.05,0,0
1975-10-01,1975,4,138,"#N/A",1975-10-01,"0",0,0,0
1975-10-01,1975,3,125,"#N/A",1975-07-01,"1",0.25,0,0
1975-10-01,1975,3,138,"#N/A",1975-07-01,"1",0.05,0,0
1975-10-01,1975,3,142,"#N/A",1975-07-01,"1",0.2,0,0
1975-10-01,1975,3,144,"#N/A",1975-07-01,"1",0.1,0,0
1975-10-01,1975,3,145,"#N/A",1975-07-01,"1",0.4,0,0
1975-10-01,1975,3,147,"#N/A",1975-07-01,"1",0.2,0,0
1975-10-01,1975,3,148,"#N/A",1975-07-01,"1",0,0,0
1975-10-01,1975,3,158,"#N/A",1975-07-01,"1",0.1,0,0
1975-10-01,1974,4,120,"#N/A",1974-10-01,"4",0.1,0,0
1975-10-01,1974,4,124,"#N/A",1974-10-01,"4",0,0,0
1975-10-01,1974,4,125,"#N/A",1974-10-01,"4",0.4,0,0
1975-10-01,1974,4,127,"#N/A",1974-10-01,"4",0.2,0,0
1975-10-01,1974,4,128,"#N/A",1974-10-01,"4",0.3,0,0
1975-10-01,1974,4,130,"#N/A",1974-10-01,"4",0.2,0,0
1975-10-01,1974,4,138,"#N/A",1974-10-01,"4",0.2,0,0
1975-10-01,1974,4,142,"#N/A",1974-10-01,"4",0.25,0,0
1975-10-01,1975,2,38,"#N/A",1975-04-01,"2",0,0,0
1975-10-01,1975,2,40,"#N/A",1975-04-01,"2",0.1,0,0
1975-10-01,1975,2,43,"#N/A",1975-04-01,"2",0.1,0,0
1975-10-01,1975,2,44,"#N/A",1975-04-01,"2",0,0,0
1975-10-01,1975,2,47,"#N/A",1975-04-01,"2",0,0,0
1975-10-01,1975,2,48,"#N/A",1975-04-01,"2",0.3,0,0
1975-10-01,1975,2,49,"#N/A",1975-04-01,"2",0.05,0,0
1975-10-01,1975,2,51,"#N/A",1975-04-01,"2",0.1,0,0
1975-10-01,1975,2,54,"#N/A",1975-04-01,"2",0.05,0,0
1975-10-01,1975,2,57,"#N/A",1975-04-01,"2",0.1,0,0
1975-10-01,1975,2,64,"#N/A",1975-04-01,"2",0.3,0,0
1975-10-01,1975,2,65,"#N/A",1975-04-01,"2",0,0,0
1975-10-01,1975,2,70,"#N/A",1975-04-01,"2",0.1,0,0
1975-10-01,1975,2,73,"#N/A",1975-04-01,"2",0.2,0,0
1975-10-01,1975,2,82,"#N/A",1975-04-01,"2",0.1,0,0
1975-10-01,1975,2,84,"#N/A",1975-04-01,"2",0.2,0,0
1975-10-01,1975,2,86,"#N/A",1975-04-01,"2",0.1,0,0
1975-10-01,1975,2,87,"#N/A",1975-04-01,"2",0.4,0,0
1975-10-01,1975,2,89,"#N/A",1975-04-01,"2",0.04,0,0
1975-10-01,1975,2,93,"#N/A",1975-04-01,"2",0.6,0,0
1975-10-01,1975,2,95,"#N/A",1975-04-01,"2",0.1,0,0
1975-10-01,1975,2,98,"#N/A",1975-04-01,"2",0.1,0,0
1975-10-01,1975,2,102,"#N/A",1975-04-01,"2",0.25,0,0
1975-10-01,1975,3,124,"#N/A",1975-07-01,"1",0,0,0
1975-10-01,1975,2,108,"#N/A",1975-04-01,"2",0.4,0,0
1975-10-01,1975,2,109,"#N/A",1975-04-01,"2",0.1,0,0
1975-10-01,1975,2,112,"#N/A",1975-04-01,"2",0.1,0,0
1975-10-01,1975,2,115,"#N/A",1975-04-01,"2",0.15,0,0
1975-10-01,1975,2,117,"#N/A",1975-04-01,"2",0.4,0,0
1975-10-01,1975,2,118,"#N/A",1975-04-01,"2",0.2,0,0
1975-10-01,1975,2,120,"#N/A",1975-04-01,"2",0.1,0,0
1975-10-01,1975,2,124,"#N/A",1975-04-01,"2",0,0,0
1975-10-01,1975,2,125,"#N/A",1975-04-01,"2",0.4,0,0
1975-10-01,1975,2,130,"#N/A",1975-04-01,"2",0.05,0,0
1975-10-01,1975,2,138,"#N/A",1975-04-01,"2",0.2,0,0
1975-10-01,1975,2,144,"#N/A",1975-04-01,"2",0.1,0,0
1975-10-01,1975,2,145,"#N/A",1975-04-01,"2",0.5,0,0
1975-10-01,1975,2,147,"#N/A",1975-04-01,"2",0.2,0,0
1975-10-01,1975,2,148,"#N/A",1975-04-01,"2",0.6,0,0
1975-10-01,1975,2,159,"#N/A",1975-04-01,"2",0.2,0,0
1975-10-01,1975,2,167,"#N/A",1975-04-01,"2",0.4,0,0
1975-10-01,1975,2,170,"#N/A",1975-04-01,"2",0.2,0,0
1975-10-01,1975,4,64,"#N/A",1975-10-01,"0",0.03,0,0
1975-10-01,1975,4,65,"#N/A",1975-10-01,"0",0.01,0,0
1975-10-01,1975,4,67,"#N/A",1975-10-01,"0",0,0,0
1975-10-01,1975,4,70,"#N/A",1975-10-01,"0",0.2,0,0
1975-10-01,1975,4,73,"#N/A",1975-10-01,"0",0.01,0,0
1975-10-01,1975,4,82,"#N/A",1975-10-01,"0",0,0,0
1975-10-01,1975,4,86,"#N/A",1975-10-01,"0",0,0,0
1975-10-01,1975,4,87,"#N/A",1975-10-01,"0",0,0,0
1975-10-01,1975,1,49,"#N/A",1975-01-01,"3",0.1,0,0
1975-10-01,1975,1,54,"#N/A",1975-01-01,"3",0.1,0,0
1975-10-01,1975,1,57,"#N/A",1975-01-01,"3",0.3,0,0
1975-10-01,1975,1,59,"#N/A",1975-01-01,"3",0.1,0,0
1975-10-01,1975,1,60,"#N/A",1975-01-01,"3",0.1,0,0
1975-10-01,1975,1,64,"#N/A",1975-01-01,"3",0.35,0,0
1975-10-01,1975,1,65,"#N/A",1975-01-01,"3",0,0,0
1975-10-01,1975,1,70,"#N/A",1975-01-01,"3",0.2,0,0
1975-10-01,1975,1,73,"#N/A",1975-01-01,"3",0.1,0,0
1975-10-01,1975,1,77,"#N/A",1975-01-01,"3",0.3,0,0
1975-10-01,1975,1,82,"#N/A",1975-01-01,"3",0.05,0,0
1975-10-01,1975,1,84,"#N/A",1975-01-01,"3",0.25,0,0
1975-10-01,1975,1,88,"#N/A",1975-01-01,"3",0.2,0,0
1975-10-01,1975,1,91,"#N/A",1975-01-01,"3",0.25,0,0
1975-10-01,1975,1,93,"#N/A",1975-01-01,"3",0.5,0,0
1975-10-01,1975,1,96,"#N/A",1975-01-01,"3",0.2,0,0
1975-10-01,1975,1,98,"#N/A",1975-01-01,"3",0.1,0,0
1975-10-01,1975,1,102,"#N/A",1975-01-01,"3",0.3,0,0
1975-10-01,1975,1,109,"#N/A",1975-01-01,"3",0.05,0,0
1975-10-01,1975,1,111,"#N/A",1975-01-01,"3",0.3,0,0
1975-10-01,1975,1,112,"#N/A",1975-01-01,"3",0.05,0,0
1975-10-01,1975,1,117,"#N/A",1975-01-01,"3",0.4,0,0
1975-10-01,1975,1,120,"#N/A",1975-01-01,"3",0.1,0,0
1975-10-01,1975,1,124,"#N/A",1975-01-01,"3",0.05,0,0
1975-10-01,1975,1,125,"#N/A",1975-01-01,"3",0.4,0,0
1975-10-01,1975,1,128,"#N/A",1975-01-01,"3",0.2,0,0
1975-10-01,1975,1,134,"#N/A",1975-01-01,"3",0.05,0,0
1975-10-01,1975,1,144,"#N/A",1975-01-01,"3",0.25,0,0
1975-10-01,1975,1,145,"#N/A",1975-01-01,"3",0.5,0,0
1975-10-01,1975,1,147,"#N/A",1975-01-01,"3",0.5,0,0
1975-10-01,1975,1,148,"#N/A",1975-01-01,"3",0.9,0,0
1975-10-01,1975,1,158,"#N/A",1975-01-01,"3",0.3,0,0
1975-10-01,1975,1,170,"#N/A",1975-01-01,"3",0.4,0,0
1975-10-01,1974,4,147,"#N/A",1974-10-01,"4",0.05,0,0
1975-10-01,1974,4,148,"#N/A",1974-10-01,"4",0.1,0,0
1975-10-01,1974,4,158,"#N/A",1974-10-01,"4",0.2,0,0
1975-10-01,1974,4,169,"#N/A",1974-10-01,"4",0.25,0,0
1975-10-01,1975,4,39,"#N/A",1975-10-01,"0",0.9,0,0
1975-10-01,1975,4,42,"#N/A",1975-10-01,"0",0.2,0,0
1975-10-01,1974,4,89,"#N/A",1974-10-01,"4",0.2,0,0
1975-10-01,1975,4,93,"#N/A",1975-10-01,"0",0,0,0
1975-10-01,1975,4,95,"#N/A",1975-10-01,"0",0,0,0
1975-10-01,1974,4,102,"#N/A",1974-10-01,"4",0.25,0,0
1975-10-01,1974,4,108,"#N/A",1974-10-01,"4",0.3,0,0
1975-10-01,1974,4,109,"#N/A",1974-10-01,"4",0.05,0,0
1975-10-01,1974,4,111,"#N/A",1974-10-01,"4",0.4,0,0
1975-10-01,1974,4,112,"#N/A",1974-10-01,"4",0.1,0,0
1975-10-01,1974,4,115,"#N/A",1974-10-01,"4",0.75,0,0
1975-10-01,1974,4,117,"#N/A",1974-10-01,"4",0.4,0,0
1975-10-01,1975,4,38,"#N/A",1975-10-01,"0",0,0,0
1975-10-01,1975,4,170,"#N/A",1975-10-01,"0",0.15,0,0
1975-10-01,1975,4,43,"#N/A",1975-10-01,"0",0.05,0,0
1975-10-01,1975,4,44,"#N/A",1975-10-01,"0",0,0,0
1975-10-01,1974,4,93,"#N/A",1974-10-01,"4",0.05,0,0
1975-10-01,1974,4,98,"#N/A",1974-10-01,"4",0,0,0
1975-10-01,1975,4,49,"#N/A",1975-10-01,"0",0,0,0
1975-10-01,1975,4,54,"#N/A",1975-10-01,"0",0.1,0,0
1975-10-01,1974,4,144,"#N/A",1974-10-01,"4",0.15,0,0
1975-10-01,1974,4,145,"#N/A",1974-10-01,"4",0.3,0,0
1975-10-01,1975,4,31,"#N/A",1975-10-01,"0",0.3,0,0
1975-10-01,1975,4,32,"#N/A",1975-10-01,"0",0,0,0
1975-10-01,1975,4,34,"#N/A",1975-10-01,"0",0,0,0
1975-10-01,1975,4,46,"#N/A",1975-10-01,"0",0.05,0,0
1975-10-01,1975,4,48,"#N/A",1975-10-01,"0",0.1,0,0
1975-10-01,1975,4,0,"#N/A",1975-10-01,"0",0.10063829787234,0,0
1975-10-01,1975,4,15,"#N/A",1975-10-01,"0",0,0,0
1975-10-01,1975,4,22,"#N/A",1975-10-01,"0",0.1,0,0
1975-10-01,1975,4,61,"#N/A",1975-10-01,"0",0,0,0
1975-10-01,1975,2,103,"#N/A",1975-04-01,"2",0.4,0,0
1975-10-01,1975,4,57,"#N/A",1975-10-01,"0",0.05,0,0
1976-01-01,1975,2,40,"#N/A",1975-04-01,"3",0.1,0,0
1976-01-01,1975,2,32,"#N/A",1975-04-01,"3",0.1,0,0
1976-01-01,1975,2,34,"#N/A",1975-04-01,"3",0,0,0
1976-01-01,1975,2,57,"#N/A",1975-04-01,"3",0.05,0,0
1976-01-01,1975,2,64,"#N/A",1975-04-01,"3",0.3,0,0
1976-01-01,1975,2,65,"#N/A",1975-04-01,"3",0,0,0
1976-01-01,1975,2,159,"#N/A",1975-04-01,"3",0.3,0,0
1976-01-01,1975,2,167,"#N/A",1975-04-01,"3",0.3,0,0
1976-01-01,1975,2,170,"#N/A",1975-04-01,"3",0.1,0,0
1976-01-01,1975,2,38,"#N/A",1975-04-01,"3",0,0,0
1976-01-01,1975,2,47,"#N/A",1975-04-01,"3",0,0,0
1976-01-01,1975,2,48,"#N/A",1975-04-01,"3",0.2,0,0
1976-01-01,1975,2,49,"#N/A",1975-04-01,"3",0.05,0,0
1976-01-01,1975,2,70,"#N/A",1975-04-01,"3",0.05,0,0
1976-01-01,1975,2,54,"#N/A",1975-04-01,"3",0,0,0
1976-01-01,1975,2,15,"#N/A",1975-04-01,"3",0,0,0
1976-01-01,1975,2,31,"#N/A",1975-04-01,"3",0.1,0,0
1976-01-01,1975,2,148,"#N/A",1975-04-01,"3",0.5,0,0
1976-01-01,1975,1,49,"#N/A",1975-01-01,"4",0.1,0,0
1976-01-01,1975,1,54,"#N/A",1975-01-01,"4",0,0,0
1976-01-01,1975,1,57,"#N/A",1975-01-01,"4",0.2,0,0
1976-01-01,1975,2,43,"#N/A",1975-04-01,"3",0.1,0,0
1976-01-01,1975,2,44,"#N/A",1975-04-01,"3",0,0,0
1976-01-01,1975,1,34,"#N/A",1975-01-01,"4",0,0,0
1976-01-01,1975,1,38,"#N/A",1975-01-01,"4",0,0,0
1976-01-01,1975,2,51,"#N/A",1975-04-01,"3",0,0,0
1976-01-01,1975,2,0,"#N/A",1975-04-01,"3",0.128695652173913,0,0
1976-01-01,1975,1,44,"#N/A",1975-01-01,"4",0.1,0,0
1976-01-01,1975,1,46,"#N/A",1975-01-01,"4",0.1,0,0
1976-01-01,1975,1,47,"#N/A",1975-01-01,"4",0,0,0
1976-01-01,1975,1,48,"#N/A",1975-01-01,"4",0.25,0,0
1976-01-01,1976,1,144,"#N/A",1976-01-01,"0",0.1,0,0
1976-01-01,1976,1,145,"#N/A",1976-01-01,"0",0.05,0,0
1976-01-01,1976,1,147,"#N/A",1976-01-01,"0",0.05,0,0
1976-01-01,1976,1,148,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,158,"#N/A",1976-01-01,"0",0.02,0,0
1976-01-01,1976,1,170,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1975,4,38,"#N/A",1975-10-01,"1",0,0,0
1976-01-01,1975,1,39,"#N/A",1975-01-01,"4",0.25,0,0
1976-01-01,1975,1,40,"#N/A",1975-01-01,"4",0.2,0,0
1976-01-01,1975,3,0,"#N/A",1975-07-01,"2",0.0825641025641026,0,0
1976-01-01,1975,3,15,"#N/A",1975-07-01,"2",0.1,0,0
1976-01-01,1975,3,31,"#N/A",1975-07-01,"2",0.25,0,0
1976-01-01,1976,1,138,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1975,3,38,"#N/A",1975-07-01,"2",0,0,0
1976-01-01,1975,3,40,"#N/A",1975-07-01,"2",0.05,0,0
1976-01-01,1975,3,43,"#N/A",1975-07-01,"2",0.05,0,0
1976-01-01,1975,3,44,"#N/A",1975-07-01,"2",0,0,0
1976-01-01,1975,1,15,"#N/A",1975-01-01,"4",0.05,0,0
1976-01-01,1975,1,32,"#N/A",1975-01-01,"4",0.1,0,0
1976-01-01,1975,1,170,"#N/A",1975-01-01,"4",0.2,0,0
1976-01-01,1975,3,51,"#N/A",1975-07-01,"2",0,0,0
1976-01-01,1975,3,54,"#N/A",1975-07-01,"2",0,0,0
1976-01-01,1975,3,57,"#N/A",1975-07-01,"2",0.05,0,0
1976-01-01,1975,3,64,"#N/A",1975-07-01,"2",0.25,0,0
1976-01-01,1975,3,65,"#N/A",1975-07-01,"2",0,0,0
1976-01-01,1975,3,73,"#N/A",1975-07-01,"2",0.1,0,0
1976-01-01,1975,3,82,"#N/A",1975-07-01,"2",0.05,0,0
1976-01-01,1975,3,84,"#N/A",1975-07-01,"2",0.15,0,0
1976-01-01,1975,3,85,"#N/A",1975-07-01,"2",0,0,0
1976-01-01,1975,3,86,"#N/A",1975-07-01,"2",0,0,0
1976-01-01,1975,3,87,"#N/A",1975-07-01,"2",0.1,0,0
1976-01-01,1975,3,89,"#N/A",1975-07-01,"2",0.1,0,0
1976-01-01,1975,3,93,"#N/A",1975-07-01,"2",0.3,0,0
1976-01-01,1975,3,96,"#N/A",1975-07-01,"2",0.1,0,0
1976-01-01,1975,3,98,"#N/A",1975-07-01,"2",0,0,0
1976-01-01,1975,3,102,"#N/A",1975-07-01,"2",0.05,0,0
1976-01-01,1975,3,108,"#N/A",1975-07-01,"2",0.1,0,0
1976-01-01,1975,3,70,"#N/A",1975-07-01,"2",0,0,0
1976-01-01,1976,1,0,"#N/A",1976-01-01,"0",0.0429166666666667,0,0
1976-01-01,1976,1,7,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,8,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,14,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,15,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,31,"#N/A",1976-01-01,"0",0.25,0,0
1976-01-01,1976,1,32,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,34,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,36,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,38,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,39,"#N/A",1976-01-01,"0",0.5,0,0
1976-01-01,1976,1,42,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,43,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,44,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,46,"#N/A",1976-01-01,"0",0.01,0,0
1976-01-01,1976,1,47,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,48,"#N/A",1976-01-01,"0",0.1,0,0
1976-01-01,1976,1,49,"#N/A",1976-01-01,"0",0.01,0,0
1976-01-01,1976,1,57,"#N/A",1976-01-01,"0",0.05,0,0
1976-01-01,1976,1,59,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,64,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,73,"#N/A",1976-01-01,"0",0.01,0,0
1976-01-01,1976,1,82,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,87,"#N/A",1976-01-01,"0",0.2,0,0
1976-01-01,1976,1,89,"#N/A",1976-01-01,"0",0.01,0,0
1976-01-01,1976,1,91,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,93,"#N/A",1976-01-01,"0",0.05,0,0
1976-01-01,1976,1,95,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,96,"#N/A",1976-01-01,"0",0.05,0,0
1976-01-01,1976,1,98,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,102,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,108,"#N/A",1976-01-01,"0",0.1,0,0
1976-01-01,1976,1,109,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,111,"#N/A",1976-01-01,"0",0.1,0,0
1976-01-01,1976,1,115,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,117,"#N/A",1976-01-01,"0",0.1,0,0
1976-01-01,1976,1,118,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,119,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,120,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,124,"#N/A",1976-01-01,"0",0,0,0
1976-01-01,1976,1,125,"#N/A",1976-01-01,"0",0.2,0,0
1976-01-01,1976,1,130,"#N/A",1976-01-01,"0",0.1,0,0
1976-01-01,1975,4,0,"#N/A",1975-10-01,"1",0.125106382978723,0,0
1976-01-01,1975,4,15,"#N/A",1975-10-01,"1",0.25,0,0
1976-01-01,1975,4,22,"#N/A",1975-10-01,"1",0.1,0,0
1976-01-01,1975,4,31,"#N/A",1975-10-01,"1",0.3,0,0
1976-01-01,1975,4,32,"#N/A",1975-10-01,"1",0,0,0
1976-01-01,1975,4,34,"#N/A",1975-10-01,"1",0,0,0
1976-01-01,1975,2,124,"#N/A",1975-04-01,"3",0,0,0
1976-01-01,1975,4,39,"#N/A",1975-10-01,"1",0.5,0,0
1976-01-01,1975,4,42,"#N/A",1975-10-01,"1",0.3,0,0
1976-01-01,1975,4,43,"#N/A",1975-10-01,"1",0,0,0
1976-01-01,1975,4,44,"#N/A",1975-10-01,"1",0.1,0,0
1976-01-01,1975,4,46,"#N/A",1975-10-01,"1",0.05,0,0
1976-01-01,1975,4,48,"#N/A",1975-10-01,"1",0.15,0,0
1976-01-01,1975,4,49,"#N/A",1975-10-01,"1",0.05,0,0
1976-01-01,1975,4,54,"#N/A",1975-10-01,"1",0.2,0,0
1976-01-01,1975,4,57,"#N/A",1975-10-01,"1",0.05,0,0
1976-01-01,1975,4,61,"#N/A",1975-10-01,"1",0.1,0,0
1976-01-01,1975,4,64,"#N/A",1975-10-01,"1",0.2,0,0
1976-01-01,1975,4,65,"#N/A",1975-10-01,"1",0.03,0,0
1976-01-01,1975,4,67,"#N/A",1975-10-01,"1",0,0,0
1976-01-01,1975,4,70,"#N/A",1975-10-01,"1",0.05,0,0
1976-01-01,1975,4,73,"#N/A",1975-10-01,"1",0.05,0,0
1976-01-01,1975,4,82,"#N/A",1975-10-01,"1",0.05,0,0
1976-01-01,1975,4,86,"#N/A",1975-10-01,"1",0,0,0
1976-01-01,1975,4,87,"#N/A",1975-10-01,"1",0.2,0,0
1976-01-01,1975,4,93,"#N/A",1975-10-01,"1",0.2,0,0
1976-01-01,1975,4,95,"#N/A",1975-10-01,"1",0,0,0
1976-01-01,1975,4,96,"#N/A",1975-10-01,"1",0.05,0,0
1976-01-01,1975,4,98,"#N/A",1975-10-01,"1",0,0,0
1976-01-01,1975,1,59,"#N/A",1975-01-01,"4",0.05,0,0
1976-01-01,1975,1,60,"#N/A",1975-01-01,"4",0.1,0,0
1976-01-01,1975,1,64,"#N/A",1975-01-01,"4",0.25,0,0
1976-01-01,1975,1,65,"#N/A",1975-01-01,"4",0,0,0
1976-01-01,1975,1,70,"#N/A",1975-01-01,"4",0.1,0,0
1976-01-01,1975,1,73,"#N/A",1975-01-01,"4",0.05,0,0
1976-01-01,1975,1,77,"#N/A",1975-01-01,"4",0.2,0,0
1976-01-01,1975,1,82,"#N/A",1975-01-01,"4",0.05,0,0
1976-01-01,1975,1,84,"#N/A",1975-01-01,"4",0.2,0,0
1976-01-01,1975,1,88,"#N/A",1975-01-01,"4",0.1,0,0
1976-01-01,1975,1,91,"#N/A",1975-01-01,"4",0.1,0,0
1976-01-01,1975,1,93,"#N/A",1975-01-01,"4",0.75,0,0
1976-01-01,1975,1,96,"#N/A",1975-01-01,"4",0.1,0,0
1976-01-01,1975,1,98,"#N/A",1975-01-01,"4",0.05,0,0
1976-01-01,1975,1,102,"#N/A",1975-01-01,"4",0.15,0,0
1976-01-01,1975,1,109,"#N/A",1975-01-01,"4",0.05,0,0
1976-01-01,1975,1,111,"#N/A",1975-01-01,"4",0.3,0,0
1976-01-01,1975,1,112,"#N/A",1975-01-01,"4",0,0,0
1976-01-01,1975,1,117,"#N/A",1975-01-01,"4",0.3,0,0
1976-01-01,1975,1,120,"#N/A",1975-01-01,"4",0.05,0,0
1976-01-01,1975,1,124,"#N/A",1975-01-01,"4",0,0,0
1976-01-01,1975,1,125,"#N/A",1975-01-01,"4",0.2,0,0
1976-01-01,1975,1,128,"#N/A",1975-01-01,"4",0.2,0,0
1976-01-01,1975,1,134,"#N/A",1975-01-01,"4",0,0,0
1976-01-01,1975,1,144,"#N/A",1975-01-01,"4",0.15,0,0
1976-01-01,1975,1,145,"#N/A",1975-01-01,"4",0.3,0,0
1976-01-01,1975,1,147,"#N/A",1975-01-01,"4",0.3,0,0
1976-01-01,1975,1,148,"#N/A",1975-01-01,"4",0.8,0,0
1976-01-01,1975,1,158,"#N/A",1975-01-01,"4",0.1,0,0
1976-01-01,1975,3,49,"#N/A",1975-07-01,"2",0.07,0,0
1976-01-01,1975,2,86,"#N/A",1975-04-01,"3",0,0,0
1976-01-01,1975,2,87,"#N/A",1975-04-01,"3",0.3,0,0
1976-01-01,1975,2,89,"#N/A",1975-04-01,"3",0.02,0,0
1976-01-01,1975,2,93,"#N/A",1975-04-01,"3",0.8,0,0
1976-01-01,1975,2,95,"#N/A",1975-04-01,"3",0.1,0,0
1976-01-01,1975,3,109,"#N/A",1975-07-01,"2",0.05,0,0
1976-01-01,1975,3,115,"#N/A",1975-07-01,"2",0.05,0,0
1976-01-01,1975,3,118,"#N/A",1975-07-01,"2",0.1,0,0
1976-01-01,1975,3,120,"#N/A",1975-07-01,"2",0.05,0,0
1976-01-01,1975,3,124,"#N/A",1975-07-01,"2",0,0,0
1976-01-01,1975,2,73,"#N/A",1975-04-01,"3",0.15,0,0
1976-01-01,1975,2,82,"#N/A",1975-04-01,"3",0.05,0,0
1976-01-01,1975,2,84,"#N/A",1975-04-01,"3",0.15,0,0
1976-01-01,1975,3,144,"#N/A",1975-07-01,"2",0.1,0,0
1976-01-01,1975,3,145,"#N/A",1975-07-01,"2",0.3,0,0
1976-01-01,1975,3,147,"#N/A",1975-07-01,"2",0.1,0,0
1976-01-01,1975,3,148,"#N/A",1975-07-01,"2",0,0,0
1976-01-01,1975,3,158,"#N/A",1975-07-01,"2",0.1,0,0
1976-01-01,1975,2,138,"#N/A",1975-04-01,"3",0.1,0,0
1976-01-01,1975,2,144,"#N/A",1975-04-01,"3",0.1,0,0
1976-01-01,1975,2,145,"#N/A",1975-04-01,"3",0.3,0,0
1976-01-01,1975,2,147,"#N/A",1975-04-01,"3",0.1,0,0
1976-01-01,1975,1,0,"#N/A",1975-01-01,"4",0.15,0,0
